A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,B1_Władca,B1_Bohater,B1_Mędrzec,B1_Opiekun,B1_Kochanek,B1_Błazen,B1_Twórca,B1_Odkrywca,B1_Czarodziej,B1_Towarzysz,B1_Niewinny,B1_Buntownik,B2,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
4,5,4,3,1,1,4,5,3,4,1,1,4,3,5,4,3,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,B,A,B,A,B,A,A,B,A,B,B,B,B,B,A,A,Władca
3,4,1,4,1,1,4,4,3,5,2,2,4,2,5,5,3,2,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,B,A,B,A,A,A,A,B,A,A,B,A,B,A,B,A,Niewinny
2,4,3,4,1,2,2,5,3,5,2,2,4,3,4,4,4,3,1,1,0,0,0,0,0,0,0,0,1,0,Bohater,A,A,B,B,B,B,A,A,A,B,A,B,B,B,B,A,B,B,Niewinny
5,3,3,5,4,5,1,4,2,4,1,3,2,4,3,1,5,5,0,0,0,0,0,0,1,1,0,0,0,1,Odkrywca,B,A,B,A,A,B,B,A,B,B,B,B,A,A,B,A,A,A,Odkrywca
3,2,4,1,2,2,4,3,4,3,2,4,5,5,3,4,3,5,0,0,1,0,0,0,1,0,1,0,0,0,Czarodziej,A,A,B,A,B,B,A,B,A,A,B,A,B,B,B,A,A,B,Twórca
5,5,2,3,5,5,1,5,5,3,2,5,3,3,1,1,5,2,0,0,0,0,0,0,0,1,1,0,0,1,Buntownik,B,B,B,B,A,A,B,A,B,A,B,B,B,A,A,A,B,B,Buntownik
3,5,2,3,1,3,4,5,3,4,1,2,3,3,3,3,2,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,A,A,A,B,A,A,B,A,B,B,B,A,B,B,B,A,Władca
1,1,2,4,3,3,5,3,2,1,3,3,3,2,3,2,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,B,A,A,B,A,B,A,B,B,A,B,B,B,A,A,B,B,Kochanek
3,4,5,1,2,2,3,4,3,3,2,2,5,4,3,5,3,4,0,0,1,0,0,0,1,0,0,0,0,1,Buntownik,A,A,B,A,A,A,B,B,A,B,B,A,A,B,B,A,A,A,Władca
2,1,1,3,3,3,5,1,2,1,3,2,3,1,4,4,1,2,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,B,B,A,A,A,B,A,A,B,A,A,A,A,A,A,B,A,B,Towarzysz
3,2,3,3,1,2,5,3,2,1,2,3,4,2,4,3,1,4,0,0,0,0,1,0,0,0,0,1,1,0,Towarzysz,A,B,A,A,A,B,B,A,B,B,A,A,B,B,A,A,B,B,Kochanek
1,2,1,3,4,2,5,2,1,1,3,2,2,1,3,3,1,2,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,B,B,A,A,A,B,B,B,B,A,B,A,B,B,A,A,B,Opiekun
5,1,3,3,5,5,1,4,3,4,3,4,4,2,3,1,3,4,0,0,0,0,0,0,0,1,0,1,0,1,Odkrywca,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,Odkrywca
3,3,4,1,3,3,2,3,3,2,3,4,5,5,2,5,3,4,0,0,1,0,0,0,1,0,1,0,0,0,Mędrzec,A,A,A,A,B,B,A,A,A,B,B,B,B,B,A,B,B,B,Twórca
3,4,3,4,5,4,2,2,5,3,4,5,1,3,2,2,5,1,0,0,0,0,0,1,0,0,1,0,0,1,Buntownik,B,B,A,B,A,A,B,B,B,B,B,A,A,B,A,B,B,A,Czarodziej
5,3,2,3,5,5,2,3,4,3,5,5,2,2,2,1,4,3,0,0,0,0,0,0,0,1,1,0,0,1,Buntownik,B,A,B,B,A,B,B,B,B,A,B,A,A,B,B,A,B,B,Buntownik
5,2,4,3,3,5,2,4,1,2,3,3,2,4,3,1,4,5,0,0,0,0,0,0,1,1,0,1,0,0,Odkrywca,B,A,B,B,B,A,B,B,B,B,A,A,A,B,A,A,A,A,Odkrywca
3,4,5,1,3,2,3,2,3,3,3,3,4,4,3,5,4,5,0,0,1,0,0,0,1,0,1,0,0,0,Mędrzec,B,A,B,A,B,B,B,A,A,A,B,B,A,B,A,B,B,A,Mędrzec
1,2,1,4,2,2,5,2,1,2,3,3,4,1,4,4,2,3,0,0,0,1,1,0,0,0,0,1,0,0,Towarzysz,B,A,A,A,A,A,A,B,B,B,A,A,A,B,A,A,A,B,Kochanek
3,4,4,1,3,3,2,2,4,4,4,3,4,5,4,4,2,5,1,0,1,0,0,0,1,0,0,0,0,0,Mędrzec,B,A,B,B,A,B,A,A,A,B,B,B,B,A,B,B,B,B,Twórca
4,3,5,1,4,5,1,4,2,3,3,2,5,4,4,1,4,5,0,0,0,0,0,0,0,1,0,1,0,1,Odkrywca,B,A,B,B,B,B,A,B,B,B,A,A,A,B,B,A,A,B,Odkrywca
2,3,5,1,2,4,2,2,4,2,3,4,5,5,2,5,3,4,0,0,1,0,0,0,1,0,1,0,0,0,Mędrzec,A,A,B,B,B,B,A,A,B,B,A,B,A,A,A,B,B,A,Mędrzec
2,2,1,3,3,2,5,1,2,1,4,2,2,1,3,2,1,2,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,B,A,A,A,A,A,A,A,B,A,B,A,B,B,B,A,B,B,Kochanek
2,2,1,3,3,3,5,1,1,1,3,3,3,1,3,3,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,B,A,A,A,B,B,B,B,B,A,B,B,B,B,A,A,B,Kochanek
5,2,2,4,4,5,3,3,3,3,4,3,1,3,3,1,3,4,0,0,0,0,0,0,0,1,0,1,0,1,Buntownik,B,B,A,B,A,B,B,B,B,A,A,B,A,A,A,A,B,A,Odkrywca
5,1,4,3,4,5,2,2,1,3,3,4,4,3,2,1,4,4,0,0,0,0,0,0,1,1,0,1,0,0,Towarzysz,B,B,B,B,B,B,A,B,B,A,A,B,A,A,B,A,B,A,Odkrywca
5,2,5,1,5,4,2,4,1,3,2,2,4,2,3,1,3,4,0,0,0,0,0,0,1,1,0,1,0,0,Towarzysz,B,B,B,A,B,A,A,A,A,A,A,A,B,A,B,B,B,B,Odkrywca
2,1,2,1,3,4,5,2,1,1,3,4,4,1,3,2,1,4,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,B,A,A,A,B,B,B,B,B,A,A,A,A,B,B,A,A,Towarzysz
2,1,1,2,4,3,5,1,1,2,3,3,3,1,4,4,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Towarzysz,B,B,A,A,A,B,B,A,A,B,A,B,A,A,A,A,A,B,Kochanek
3,5,3,5,1,3,4,4,3,4,1,2,4,2,4,3,2,2,1,1,0,0,0,0,0,0,0,0,1,0,Niewinny,A,B,A,A,B,B,A,A,B,A,A,A,B,B,B,B,A,A,Władca
2,1,1,2,2,2,5,1,1,1,3,2,3,1,3,4,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Towarzysz,B,B,B,A,A,A,B,A,A,A,B,A,A,A,A,A,B,A,Kochanek
5,3,3,4,5,4,1,2,5,2,4,4,2,4,1,1,5,2,0,0,0,0,0,0,0,1,1,0,0,1,Odkrywca,B,B,A,B,B,B,B,A,B,B,A,A,B,B,A,B,B,A,Odkrywca
1,1,1,3,3,4,5,1,2,1,4,2,3,1,3,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,B,B,A,A,A,B,A,B,A,A,A,A,B,B,A,A,B,A,Kochanek
5,1,3,3,5,4,1,3,1,4,3,5,4,3,2,1,3,4,0,0,0,0,0,0,0,1,0,1,0,1,Odkrywca,B,A,A,A,A,B,B,A,A,B,B,B,B,A,B,B,A,B,Odkrywca
5,3,3,3,4,5,2,4,3,3,4,5,3,2,1,2,5,1,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,B,A,A,B,A,B,B,B,A,B,B,B,B,A,A,B,A,A,Buntownik
5,2,3,2,5,5,1,4,5,3,4,5,1,2,2,1,5,3,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,B,A,A,B,A,B,B,B,B,B,A,B,B,A,B,A,B,B,Buntownik
4,2,4,4,5,4,1,3,5,4,5,5,1,3,2,2,5,1,0,0,0,0,0,0,0,1,1,0,0,1,Buntownik,B,B,A,B,A,B,B,B,A,B,B,A,A,B,A,A,A,A,Czarodziej
4,3,4,4,5,4,1,4,4,3,3,5,1,3,3,1,5,2,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,B,B,A,Buntownik
5,3,3,4,4,5,1,4,5,4,4,5,1,3,2,1,5,3,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,B,A,A,B,A,B,B,A,A,B,B,A,A,A,A,B,A,B,Odkrywca
4,2,5,3,4,5,2,4,2,3,3,4,4,3,4,1,5,5,0,0,0,0,0,0,1,1,0,1,0,0,Odkrywca,B,B,B,A,A,B,B,B,A,B,B,B,B,A,B,A,A,A,Odkrywca
5,1,3,2,5,4,1,3,2,3,3,3,3,2,3,2,4,5,0,0,0,0,0,0,0,1,0,1,0,1,Towarzysz,B,A,A,A,B,A,A,B,B,A,A,A,A,A,B,A,A,A,Odkrywca
2,1,1,3,3,3,5,2,1,1,4,3,5,1,4,3,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Opiekun,B,A,A,A,A,A,A,A,A,B,B,A,B,A,A,A,B,B,Kochanek
2,1,2,3,4,1,4,1,1,1,2,3,4,2,4,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,B,B,B,Kochanek
5,1,4,3,4,5,2,3,1,3,3,3,3,2,4,1,4,5,0,0,0,0,0,0,1,1,0,1,0,0,Towarzysz,B,B,A,B,A,A,A,A,B,A,B,A,B,B,A,A,B,B,Odkrywca
5,3,3,3,5,5,1,3,4,2,5,5,1,3,2,1,5,3,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,B,B,B,A,A,B,A,A,B,A,A,A,A,A,B,A,B,A,Czarodziej
4,2,2,2,5,4,2,4,5,4,5,5,2,5,3,3,5,4,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,B,A,B,B,A,B,B,B,B,A,B,B,A,A,A,A,B,A,Czarodziej
3,4,5,1,1,3,3,3,5,5,2,3,4,5,2,5,4,4,1,0,1,0,0,0,1,0,0,0,0,0,Twórca,A,A,B,A,A,B,A,A,B,B,A,B,A,A,A,B,A,B,Mędrzec
4,3,4,3,5,3,1,4,4,4,3,4,1,4,3,2,5,2,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,B,A,B,B,A,B,B,A,B,B,A,B,A,A,B,B,A,B,Buntownik
4,5,3,4,1,1,3,4,4,4,1,1,4,3,4,4,4,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,A,A,B,B,A,A,B,A,A,B,A,A,B,A,A,A,Władca
4,4,5,1,1,3,3,3,5,4,3,4,4,4,3,4,4,5,0,0,1,0,0,0,1,0,1,0,0,0,Twórca,A,A,B,A,B,A,B,B,A,B,A,A,A,A,A,A,B,B,Mędrzec
1,1,1,4,4,2,4,1,1,1,4,1,4,1,5,3,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,A,A,A,A,B,B,A,B,B,A,A,B,B,A,A,B,A,Opiekun
5,1,5,4,4,4,1,3,2,2,4,3,3,4,4,1,4,5,0,0,0,0,0,0,1,1,0,0,0,1,Buntownik,B,A,B,A,B,A,B,B,B,A,A,A,B,A,B,A,B,B,Twórca
2,3,3,4,1,1,4,5,3,5,1,2,4,3,4,3,3,3,1,1,0,0,0,0,0,0,0,0,1,0,Bohater,A,B,A,B,B,B,A,A,A,B,A,A,B,A,A,A,B,A,Niewinny
3,1,5,1,3,3,4,2,3,3,4,4,5,5,3,5,2,5,0,0,1,0,0,0,1,0,1,0,0,0,Mędrzec,A,A,B,B,A,B,B,A,A,A,B,A,A,B,A,A,B,A,Mędrzec
1,5,4,5,1,3,3,5,3,3,2,3,3,3,5,4,3,4,1,1,0,0,0,0,1,0,0,0,0,0,Bohater,A,B,B,B,B,A,A,A,B,B,A,A,B,B,B,A,B,A,Władca
3,3,5,2,3,1,3,4,2,4,4,4,5,5,3,5,3,5,0,0,1,0,0,0,1,0,1,0,0,0,Twórca,B,A,B,B,A,B,B,A,A,A,B,B,B,A,A,B,B,B,Twórca
4,3,2,3,5,5,1,3,4,3,5,4,2,3,2,1,4,2,0,0,0,0,0,0,0,1,1,0,0,1,Odkrywca,B,B,A,B,A,A,B,A,B,B,B,A,B,A,A,B,A,B,Buntownik
3,4,4,3,2,3,2,5,5,3,3,3,5,4,4,5,3,5,0,0,1,0,0,0,1,0,1,0,0,0,Twórca,B,B,B,B,A,A,B,B,A,B,A,A,A,A,A,B,A,B,Mędrzec
2,1,1,2,2,2,5,1,1,2,3,2,4,1,3,5,1,4,0,0,0,1,1,0,0,0,0,1,0,0,Opiekun,A,B,A,A,A,A,A,B,B,A,A,A,A,A,A,A,B,B,Kochanek
5,2,4,3,4,5,1,2,1,3,3,3,2,2,4,2,5,4,0,0,0,0,0,0,1,1,0,0,0,1,Odkrywca,B,A,A,B,B,B,B,B,A,B,A,B,B,A,B,A,B,B,Odkrywca
4,2,4,3,4,5,2,3,2,1,5,4,2,3,4,1,4,3,0,0,0,0,1,0,0,1,0,0,0,1,Odkrywca,B,B,A,B,B,B,B,B,A,B,A,A,B,A,A,B,B,A,Odkrywca
5,4,3,4,4,4,1,3,5,4,4,4,2,5,3,1,4,2,0,0,0,0,0,0,0,1,1,0,0,1,Odkrywca,A,B,A,B,A,B,A,B,B,B,A,A,A,B,A,A,B,A,Odkrywca
5,1,4,2,5,5,2,4,1,2,3,2,3,2,3,1,5,5,0,0,0,0,0,0,0,1,0,1,0,1,Towarzysz,B,B,A,A,A,B,B,B,B,A,B,A,B,A,B,A,B,B,Buntownik
5,1,4,4,4,4,1,2,5,3,5,5,1,4,3,1,4,2,0,0,0,0,0,0,0,1,1,0,0,1,Odkrywca,B,B,A,B,A,A,B,A,A,A,B,A,B,A,A,A,B,B,Buntownik
1,2,2,2,4,2,5,2,1,1,4,3,4,2,3,3,2,3,0,0,0,1,1,0,0,0,0,1,0,0,Towarzysz,B,A,A,A,A,B,B,A,A,A,B,A,B,A,B,A,A,A,Kochanek
4,5,4,5,2,1,4,5,3,5,1,1,4,3,5,3,3,4,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,A,A,Bohater
5,2,5,3,5,5,1,3,1,4,4,3,4,3,3,1,3,4,0,0,0,0,0,0,0,1,0,1,0,1,Towarzysz,B,A,B,A,B,B,B,A,A,B,A,B,B,A,A,A,A,B,Odkrywca
1,4,5,1,1,2,4,4,4,4,2,4,5,5,2,4,3,5,1,0,1,0,0,0,1,0,0,0,0,0,Twórca,A,A,B,A,A,B,A,A,B,B,A,B,A,B,A,A,A,A,Mędrzec
4,2,1,3,4,5,1,3,5,4,5,5,1,2,2,1,5,1,0,0,0,0,0,1,0,0,1,0,0,1,Błazen,A,A,A,A,A,B,B,B,B,A,B,B,A,A,A,B,B,A,Błazen
3,4,5,3,2,3,4,4,5,4,4,2,4,4,3,5,2,4,0,0,1,0,0,0,1,0,1,0,0,0,Twórca,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,Mędrzec
4,4,4,1,5,3,3,2,4,3,3,4,4,4,3,4,3,5,0,0,1,0,0,0,1,0,1,0,0,0,Czarodziej,B,A,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,Mędrzec
4,5,5,2,2,3,4,4,5,2,3,4,4,5,4,4,3,5,0,0,1,0,0,0,1,0,1,0,0,0,Mędrzec,B,A,B,A,B,B,B,A,A,B,B,B,A,B,A,A,A,B,Mędrzec
5,1,5,3,4,5,2,3,1,3,2,2,2,2,3,1,5,4,0,0,0,0,0,0,0,1,0,1,0,1,Odkrywca,B,A,B,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,Odkrywca
3,4,3,5,1,1,4,5,3,4,2,2,3,3,4,4,2,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,B,B,B,A,B,A,B,A,B,B,B,A,A,A,A,B,Władca
4,2,4,4,5,5,1,3,3,2,3,4,2,2,2,2,3,4,0,0,0,0,0,0,0,1,0,1,0,1,Towarzysz,B,B,A,B,B,B,B,B,A,B,B,A,B,A,A,A,B,A,Twórca
5,2,5,4,3,5,3,4,2,2,2,4,2,2,3,1,4,5,0,0,0,0,0,0,1,1,0,1,0,0,Towarzysz,B,B,A,A,B,B,B,A,B,B,A,B,B,A,A,B,A,A,Odkrywca
2,1,1,3,3,3,5,2,1,1,2,1,3,1,5,3,2,3,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,A,A,A,A,B,B,A,B,B,A,A,B,B,A,B,A,B,Towarzysz
4,4,5,1,3,4,3,4,3,3,2,5,4,5,3,3,4,4,1,0,1,0,0,0,1,0,0,0,0,0,Mędrzec,A,A,B,A,A,B,A,B,A,A,B,B,A,B,B,B,B,B,Twórca
2,5,3,4,1,2,4,3,2,4,1,2,3,2,4,3,2,2,1,1,0,0,0,0,0,0,0,0,1,0,Niewinny,A,B,A,B,B,B,A,A,B,B,B,B,B,A,B,A,A,A,Władca
2,5,5,2,2,3,4,3,4,4,3,3,5,5,4,5,3,4,1,0,1,0,0,0,1,0,0,0,0,0,Mędrzec,A,A,B,B,A,B,B,B,B,A,B,B,A,A,A,B,A,A,Mędrzec
3,4,3,5,2,1,3,5,3,5,1,2,4,2,3,4,3,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,B,B,B,A,A,B,A,A,B,A,B,A,B,A,B,A,Bohater
2,4,4,1,4,4,3,2,4,1,2,4,5,5,3,5,3,4,0,0,1,0,0,0,1,0,1,0,0,0,Twórca,A,A,B,A,B,A,A,B,B,B,A,B,A,A,A,B,B,A,Mędrzec
5,1,2,3,5,5,2,2,3,3,4,4,2,1,2,1,4,1,0,0,0,0,0,0,0,1,0,1,0,1,Odkrywca,B,A,B,B,A,A,B,A,B,A,B,B,B,A,A,A,A,A,Odkrywca
5,3,2,2,5,5,2,3,5,3,4,5,1,2,2,2,4,1,0,0,0,0,0,0,0,1,1,0,0,1,Czarodziej,A,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,A,Czarodziej
4,4,5,1,3,3,2,2,4,2,3,3,5,5,3,5,3,5,0,0,1,0,0,0,1,0,0,0,0,1,Mędrzec,A,A,B,B,B,A,B,A,A,B,A,A,A,A,A,B,A,A,Mędrzec
1,1,2,3,3,2,5,1,3,1,3,1,3,2,5,4,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,B,A,A,A,B,A,B,A,A,A,B,A,B,B,B,B,B,Kochanek
2,5,3,3,1,2,4,5,3,5,2,2,4,2,4,4,3,1,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,A,A,B,B,A,A,B,A,A,B,A,B,B,B,A,A,Władca
3,5,3,4,2,2,2,5,3,5,1,3,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,0,1,0,Bohater,A,A,A,B,A,B,A,A,B,B,A,B,B,B,A,A,A,A,Władca
4,4,2,5,1,1,3,4,3,5,1,3,3,3,4,4,3,1,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,B,A,B,B,A,A,A,A,A,A,B,B,B,B,A,A,B,Władca
2,2,1,3,4,2,5,3,1,2,4,2,3,1,3,4,1,3,0,0,0,1,1,0,0,0,0,1,0,0,Kochanek,A,B,A,A,A,A,A,B,B,A,A,A,B,A,A,A,B,A,Kochanek
4,5,4,5,1,2,3,5,3,5,2,2,4,3,4,5,4,3,1,1,0,0,0,0,0,0,0,0,1,0,Bohater,B,B,B,A,B,B,A,A,B,A,A,A,A,A,A,A,B,A,Mędrzec
3,5,3,5,1,2,3,5,4,5,1,3,3,4,4,4,2,4,1,1,0,0,0,0,0,0,0,0,1,0,Bohater,A,B,B,B,B,B,A,B,A,B,B,B,B,A,B,A,A,A,Bohater
2,5,3,4,1,2,3,5,3,4,1,2,3,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,B,B,B,B,B,B,A,A,B,B,A,A,A,B,A,B,A,B,Bohater
5,1,3,3,4,5,2,3,2,2,3,2,3,4,3,2,4,3,0,0,0,0,0,0,1,1,0,0,0,1,Odkrywca,A,A,B,A,A,B,B,B,B,A,A,A,B,B,A,A,A,A,Odkrywca
2,4,3,4,1,2,1,4,4,4,1,1,4,3,4,4,2,2,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,A,A,A,A,A,A,B,B,B,A,B,B,A,B,B,B,A,Władca
2,5,2,5,2,1,3,4,3,4,2,1,4,4,5,4,2,3,1,1,0,0,0,0,0,0,0,0,1,0,Władca,A,A,A,B,B,A,B,A,A,B,A,A,B,B,B,A,B,A,Władca
5,1,2,2,4,5,3,4,3,2,5,4,4,2,3,1,4,3,0,0,0,0,0,0,1,1,0,1,0,0,Towarzysz,B,A,A,A,A,B,A,A,B,A,A,A,A,A,B,A,A,B,Odkrywca
1,2,1,3,4,3,4,1,2,1,3,3,2,2,4,3,2,5,0,0,0,1,1,0,0,0,0,1,0,0,Opiekun,A,B,A,A,A,A,A,A,B,A,B,A,B,A,A,A,B,B,Kochanek
